0,None,001,001,002,Seahorse,Green,001,None,001,None,008,002,010,006,Expert
1,None,004,002,002,Dog,Green,002,master,002,Angry,007,006,016,006,Master
2,None,001,002,2,Cat,Blue,001,None,001,None,009,003,005,002,Rookie
3,None,003,None,2,Cat,Orange,002,None,001,None,005,005,002,004,Rookie
4,Legend,None,None,None,None,None,None,None,None,None,None,None,None,None,Legend
5,None,001,001,003,Crab,Green,002,None,002,None,005,007,005,003,Expert
6,None,002,None,3,Seahorse,Green,003,None,001,None,006,005,016,005,Rookie
7,None,004,001,003,Penguin,Blue,002,master,002,Angry,006,006,004,002,Master
8,None,002,None,1,Dog,Blue,003,None,002,None,006,007,007,004,Rookie
9,None,005,004,002,Dog,Orange,002,003,001,None,005,001,None,003,Prime
10,None,006,002,002,Penguin,Yellow,003,None,001,Sleepy,004,006,007,002,Junior
11,None,004,001,001,Penguin,Orange,002,master,001,None,005,002,014,006,Master
12,None,001,None,3,Crab,Purple,001,None,001,None,003,004,002,003,Rookie
13,None,001,002,003,Crab,Blue,002,None,002,Angry,007,001,hat_3,002,Expert
14,None,003,001,002,Seahorse,Purple,003,None,001,Angry,003,006,001,003,Expert
15,None,004,001,001,Cat,Yellow,001,master,001,Angry,007,001,hat_2,002,Master
16,None,004,002,001,Seahorse,Purple,001,master,001,Angry,005,006,009,003,Master
17,None,004,002,003,Dog,Blue,003,master,002,Sleepy,003,001,004,004,Master
18,None,002,None,3,Penguin,Yellow,002,None,001,None,009,004,015,004,Rookie
19,None,004,002,002,Crab,Green,001,master,002,Sleepy,009,001,004,004,Master
20,None,003,003,2,Penguin,Yellow,001,None,001,None,009,001,017,001,Rookie
21,None,003,None,2,Penguin,Blue,001,None,001,None,005,006,010,002,Rookie
22,None,002,002,4,Penguin,Yellow,002,None,002,None,007,005,007,001,Rookie
23,None,002,003,001,Seahorse,Orange,001,None,002,Angry,004,007,011,002,Junior
24,None,002,001,4,Penguin,Blue,003,None,001,Angry,003,004,017,006,Rookie
25,None,001,003,3,Crab,Blue,001,None,002,Angry,007,005,None,004,Rookie
26,None,002,None,3,Penguin,Purple,001,None,001,Angry,005,006,007,004,Rookie
27,None,001,001,003,Dog,Purple,002,None,001,Sleepy,008,003,002,None,Junior
28,None,002,001,004,Seahorse,Green,001,None,002,Sleepy,007,004,009,006,Expert
29,None,001,003,001,Penguin,Yellow,004,None,001,Angry,004,003,010,005,Junior
30,None,003,002,1,Cat,Purple,001,None,002,Angry,005,006,009,003,Rookie
31,None,006,002,003,Dog,Blue,002,None,001,Sleepy,004,007,013,None,Junior
32,None,006,002,001,Seahorse,Blue,003,None,002,None,005,003,011,001,Junior
33,None,005,002,002,Penguin,Blue,001,None,001,None,009,002,003,004,Junior
34,None,002,001,001,Dog,Green,001,None,002,None,007,001,003,006,Expert
35,None,001,002,003,Seahorse,Blue,002,None,001,None,003,002,012,None,Expert
36,None,002,003,3,Seahorse,Blue,001,None,001,None,003,007,015,002,Rookie
37,None,001,003,002,Dog,Orange,002,None,002,Angry,003,002,016,004,Junior
38,None,003,001,004,Seahorse,Orange,003,None,001,Sleepy,007,002,012,005,Expert
39,None,002,001,4,Penguin,Orange,001,None,001,Sleepy,004,004,hat_3,005,Rookie
40,None,004,001,003,Crab,Yellow,001,None,002,Angry,003,002,005,003,Junior
41,None,004,002,002,Cat,Green,002,None,001,Sleepy,006,004,015,002,Junior
42,None,003,002,003,Seahorse,Orange,002,None,001,Sleepy,006,002,011,001,Expert
43,None,005,002,001,Seahorse,Purple,002,None,002,Sleepy,003,003,hat_1,006,Junior
44,None,002,002,4,Dog,Blue,003,None,002,None,005,007,011,004,Rookie
45,None,002,001,004,Penguin,Yellow,002,None,002,None,004,004,002,003,Expert
46,None,003,003,3,Penguin,Green,001,None,002,Sleepy,009,001,009,002,Rookie
47,None,006,002,002,Dog,Green,003,None,002,None,009,004,014,004,Junior
48,None,002,002,001,Cat,Blue,001,None,001,Sleepy,006,005,006,004,Expert
49,None,001,001,2,Penguin,Blue,002,None,001,Angry,006,003,001,003,Rookie
50,None,002,002,002,Crab,Orange,003,None,001,Sleepy,004,001,hat_2,002,Expert
51,None,002,003,2,Dog,Yellow,003,None,002,Angry,004,004,012,002,Rookie
52,None,002,None,1,Dog,Green,002,None,002,None,003,003,011,004,Rookie
53,None,001,001,003,Penguin,Blue,002,None,001,Sleepy,009,001,017,001,Junior
54,None,005,002,001,Cat,Green,003,None,001,Sleepy,004,002,017,001,Junior
55,None,002,002,002,Dog,Blue,004,None,002,Sleepy,003,004,010,006,Junior
56,None,002,002,3,Penguin,Orange,002,None,001,None,009,006,013,001,Rookie
57,None,002,002,1,Dog,Orange,001,None,002,Sleepy,007,001,014,None,Rookie
58,None,003,003,4,Dog,Green,001,None,001,Sleepy,006,002,016,003,Rookie
59,None,002,003,4,Penguin,Orange,001,None,002,None,007,007,016,None,Rookie
60,None,001,003,002,Penguin,Blue,001,None,001,Angry,003,003,001,None,Junior
61,None,003,None,4,Dog,Yellow,003,None,001,Angry,009,005,004,006,Rookie
62,None,002,001,002,Penguin,Yellow,001,None,002,None,008,004,017,006,Junior
63,None,001,001,3,Crab,Blue,002,None,001,Angry,006,005,014,002,Rookie
64,None,002,001,1,Seahorse,Blue,003,None,001,None,009,003,hat_3,None,Rookie
65,None,002,002,001,Seahorse,Green,004,None,001,None,003,005,005,006,Junior
66,None,004,003,003,Cat,Purple,004,None,001,Sleepy,008,003,005,001,Junior
67,None,003,001,002,Penguin,Purple,004,None,002,Angry,005,006,None,004,Junior
68,None,004,002,002,Seahorse,Yellow,001,None,002,Angry,003,004,None,002,Junior
69,None,002,001,001,Seahorse,Purple,001,None,002,Angry,006,006,003,None,Junior
70,None,001,002,1,Crab,Orange,002,None,001,None,009,005,hat_3,004,Rookie
71,None,002,003,2,Seahorse,Blue,002,None,001,Sleepy,005,006,hat_1,006,Rookie
72,None,004,002,002,Cat,Purple,004,None,002,Sleepy,003,004,009,003,Junior
73,None,003,None,1,Cat,Yellow,001,None,001,None,009,007,015,004,Rookie
74,None,005,001,001,Penguin,Orange,003,None,001,None,003,005,hat_1,None,Junior
75,None,003,002,2,Seahorse,Orange,001,None,001,Sleepy,007,003,012,002,Rookie
76,None,003,003,3,Crab,Green,002,None,001,Angry,004,004,011,006,Rookie
77,None,004,001,003,Cat,Green,002,None,001,Sleepy,009,005,012,None,Junior
78,None,005,002,001,Penguin,Green,001,None,001,None,006,002,007,004,Junior
79,None,002,003,2,Cat,Yellow,001,None,001,None,007,004,003,004,Rookie
80,None,001,001,4,Penguin,Yellow,001,None,002,None,003,003,017,003,Rookie
81,None,003,002,003,Seahorse,Green,002,None,002,Angry,009,004,006,003,Junior
82,None,003,002,1,Seahorse,Yellow,001,None,001,Angry,003,002,010,005,Rookie
83,None,001,003,2,Crab,Blue,001,None,002,None,003,005,004,002,Rookie
84,None,003,003,002,Crab,Green,003,None,002,Sleepy,007,005,007,001,Junior
85,None,001,001,4,Seahorse,Orange,003,None,001,None,006,002,hat_2,None,Rookie
86,None,003,None,1,Dog,Yellow,002,None,002,Sleepy,004,007,009,004,Rookie
87,None,005,002,002,Seahorse,Blue,001,None,002,None,004,004,hat_2,None,Junior
88,None,002,001,001,Penguin,Purple,001,None,002,Sleepy,004,004,hat_2,004,Junior
89,None,001,003,3,Cat,Orange,001,None,002,Sleepy,003,007,hat_2,006,Rookie
90,None,003,001,4,Dog,Blue,002,None,002,Angry,007,006,001,006,Rookie
91,None,003,002,1,Seahorse,Purple,001,None,002,None,003,003,015,003,Rookie
92,None,002,001,4,Dog,Blue,001,None,001,None,006,003,016,001,Rookie
93,None,003,003,3,Penguin,Purple,003,None,002,None,008,007,003,003,Rookie
94,None,002,001,4,Cat,Yellow,002,None,001,Sleepy,005,004,013,None,Rookie
95,None,002,003,3,Penguin,Orange,001,None,001,Sleepy,004,006,011,None,Rookie
96,None,003,None,3,Cat,Yellow,001,None,002,None,005,005,016,002,Rookie
97,None,003,002,4,Crab,Yellow,003,None,001,None,007,003,001,003,Rookie
98,None,001,002,3,Penguin,Purple,003,None,002,None,007,001,004,003,Rookie
99,None,002,001,2,Dog,Green,001,None,002,None,009,005,001,006,Rookie
